loss,accuracy,precision_67,recall_67,val_loss,val_accuracy,val_precision_67,val_recall_67
0.4514697194099426,0.8434649705886841,0.38858115673065186,0.010634575970470905,0.3624741733074188,0.8446774482727051,0.0,0.0
0.3690178394317627,0.8444138169288635,0.0,0.0,0.39261409640312195,0.8446774482727051,0.0,0.0
0.3694553077220917,0.8444138169288635,0.0,0.0,0.37969908118247986,0.8446774482727051,0.0,0.0
0.3736802637577057,0.843319833278656,0.3297572135925293,0.006809860467910767,0.36862534284591675,0.8446774482727051,0.0,0.0
0.3600158095359802,0.8449109196662903,0.5779294371604919,0.011847291141748428,0.355088472366333,0.8458675742149353,0.7895480394363403,0.010447035543620586
0.3563832938671112,0.8458089828491211,0.539758026599884,0.06086895614862442,0.3520902097225189,0.8460823893547058,0.7756264209747314,0.012727068737149239
0.3558986783027649,0.8462607264518738,0.5186843872070312,0.16476596891880035,0.35656067728996277,0.845998227596283,0.7905491590499878,0.011568363755941391
0.35444021224975586,0.8457382321357727,0.5105613470077515,0.2057534009218216,0.3502677083015442,0.8468400239944458,0.7404777407646179,0.021436046808958054
0.3544645309448242,0.8456239700317383,0.5091865658760071,0.21554841101169586,0.3528631329536438,0.845998227596283,0.5062546133995056,0.34413546323776245
0.3536425828933716,0.846175491809845,0.512154221534729,0.23855499923229218,0.3535338044166565,0.8446890711784363,0.5000512003898621,0.36519771814346313
0.35430005192756653,0.8452357053756714,0.5065856575965881,0.2031647264957428,0.35111987590789795,0.8465526700019836,0.7016229629516602,0.021006204187870026
0.3532019257545471,0.8461065292358398,0.5164986848831177,0.1702931523323059,0.3509485423564911,0.8470258116722107,0.5133971571922302,0.28969499468803406
0.3535199463367462,0.846320629119873,0.5145193934440613,0.2171459197998047,0.35168948769569397,0.8462942838668823,0.5817914605140686,0.03702250123023987
0.35246536135673523,0.8457455039024353,0.5129188895225525,0.169908344745636,0.3507991433143616,0.8464103937149048,0.5802634954452515,0.040330417454242706
0.35341185331344604,0.8455822467803955,0.5142908096313477,0.13512441515922546,0.35230231285095215,0.8465323448181152,0.6421895623207092,0.026967929676175117
0.3515285551548004,0.8462244868278503,0.5246883034706116,0.12366193532943726,0.35120147466659546,0.8454844355583191,0.5035252571105957,0.37104731798171997
0.3521289527416229,0.8461028933525085,0.5170744061470032,0.16438116133213043,0.3493887484073639,0.8460679054260254,0.5661785006523132,0.03829333931207657
0.3519646227359772,0.8462480306625366,0.5216423273086548,0.14207421243190765,0.3517906069755554,0.8466832637786865,0.5097463726997375,0.3377065062522888
0.35175636410713196,0.8460375666618347,0.5209474563598633,0.1297721564769745,0.3558900058269501,0.8461491465568542,0.6587351560592651,0.01966061070561409
0.3541390895843506,0.8465092778205872,0.523442268371582,0.1503649801015854,0.34999099373817444,0.8472928404808044,0.5754479765892029,0.06421469897031784
